"Category","Primary_gene_sets","Size","Genes"
"Apoptosis and cell death","reactome_Regulation of TP53 Activity",159,"AKT2 AKT3 ATM ATR ATRIP AURKA AURKB BANP BARD1 BLM BRCA1 BRD1 BRD7 BRIP1 BRPF1 BRPF3 CCNA1 CCNA2 CCNG1 CDK1 CDK2 CDK5 CDK5R1 CDKN2A CHD3 CHD4 CHEK1 CHEK2 CSNK2A1 CSNK2A2 CSNK2B DAXX DNA2 DYRK2 EHMT1 EHMT2 EP300 EXO1 GATAD2A GATAD2B HDAC1 HDAC2 HIPK1 HIPK2 HUS1 ING2 ING5 JMY KAT5 KAT6A KMT5A L3MBTL1 MAP2K6 MAPK11 MAPK14 MAPKAP1 MAPKAPK5 MBD3 MDM2 MDM4 MEAF6 MLST8 MRE11 MTA2 MTOR NBN NOC2L NUAK1 PDPK1 PHF20 PIN1 PIP4K2A PIP4K2B PIP4K2C PLK3 PML POU4F1 POU4F2 PPP1R13B PPP1R13L PPP2CA PPP2CB PPP2R1A PPP2R1B PPP2R5C PRDM1 PRKAA1 PRKAA2 PRKAB1 PRKAB2 PRKAG1 PRKAG2 PRKAG3 PRMT5 PRR5 RAD1 RAD17 RAD50 RAD9A RAD9B RBBP4 RBBP7 RBBP8 RFC2 RFC3 RFC4 RFC5 RFFL RHNO1 RICTOR RMI1 RMI2 RNF34 RPA1 RPA2 RPA3 RPS27A SETD9 SGK1 SMYD2 SSRP1 STK11 SUPT16H TAF1 TAF10 TAF11 TAF12 TAF13 TAF15 TAF1L TAF2 TAF3 TAF4 TAF4B TAF5 TAF6 TAF7 TAF7L TAF9 TAF9B TBP TMEM55B TOP3A TOPBP1 TP53 TP53BP2 TP53INP1 TP53RK TP63 TP73 TPX2 TTC5 UBA52 UBB UBC USP2 USP7 WRN ZNF385A"
"Apoptosis and cell death","reactome_Oxidative Stress Induced Senescence",94,"AGO3 AGO4 BMI1 CBX2 CBX4 CBX6 CBX8 CDK4 CDK6 CDKN2A CDKN2B CDKN2C CDKN2D E2F1 E2F2 E2F3 EED EZH2 FOS H2AFB1 H2AFJ H2AFV H2AFX H2AFZ H2BFS H3F3A HIST1H2AB HIST1H2AC HIST1H2AD HIST1H2AJ HIST1H2BA HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BH HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BM HIST1H2BN HIST1H2BO HIST1H3A HIST1H4A HIST2H2AA3 HIST2H2AC HIST2H2BE HIST2H3A HIST3H2BB IFNB1 JUN KDM6B MAP2K3 MAP2K4 MAP2K6 MAP2K7 MAP3K5 MAP4K4 MAPK1 MAPK10 MAPK11 MAPK14 MAPK3 MAPK8 MAPK9 MAPKAPK2 MAPKAPK3 MAPKAPK5 MDM2 MDM4 MINK1 MIR24-1 MIR24-2 MOV10 PHC1 PHC2 PHC3 RBBP4 RBBP7 RING1 RNF2 RPS27A SCMH1 SUZ12 TFDP1 TFDP2 TNIK TNRC6A TNRC6B TNRC6C TP53 TXN UBA52 UBB UBC"
"Cell cycle","btm_M4.1_cell cycle (I)",145,"BUB1B PLK1 PLK4 KIF2C SKA1 TPX2 CCDC99 ESPL1 DLGAP5 BRCA1 CENPN CENPM CENPK OIP5 CENPI CENPH CENPF CENPE SPAG5 MYBL2 CENPA CENPW KIFC1 H2AFX KIF23 CCNF NCAPH NCAPG TOP2A SPC24 SPC25 KIF11 NCAPG2 STMN1 DTL ZWINT FEN1 NEK2 CCNE2 EXO1 TIMELESS TTK TYMS CHEK1 SUV39H2 BUB1 CDC25C CDC25A SGOL2 NCAPD3 ZWILCH PBK GINS2 GINS1 GINS4 GPSM2 UBE2C CDC20 MELK DTYMK POLE2 UBE2S DSCC1 SMC2 POLA2 RFC5 CDT1 RFC3 SMC4 KIF15 PRKAR2B FOXM1 FBXO5 FANCD2 GMNN BRIP1 NDC80 CDC6 CDC7 NUSAP1 RACGAP1 ASPM ERCC6L KNTC1 CKS1B PRIM1 RANBP1 FANCI HELLS CKS2 PTTG1 UHRF1 C11orf82 TACC3 CDK1 RAD51 CDC45 KIF20B KIF20A MKI67 POLA1 MAD2L1 DHFR BIRC5 CEP55 RRM2 CHAF1B PRC1 APITD1 FAM83D DNA2 CCNA2 ECT2 TIPIN CDKN3 NUF2 CDCA2 CDCA3 SKA3 AURKA AURKB CDCA5 CDCA8 PCNA MCM10 MND1 ANLN KIF18A KIF18B MCM6 MCM5 MCM4 MCM2 CASC5 HJURP TRIP13 E2F7 CCNB2 CCNB1 E2F2 RFC4 E2F8 TUBG1 RAD54L MLF1IP"
"Cell cycle","btm_M4.0_cell cycle and transcription",335,"FXYD6 FAM198B HSPA6 BUB1B PLK1 NUF2 CD33 TIMP2 PLK4 CD36 C5AR1 FCGR1B FCGR1A S100A11 SEMA4A MAFB S100A12 KIF2C CPPED1 SKA1 TPX2 CCDC99 NUSAP1 TYROBP UBE2T FGR MARCKS ESPL1 C15orf42 DLGAP5 IRAK3 SIRPA CDCA7 BRCA1 CENPN CENPM CENPK OIP5 CENPI CENPH CENPF ALOX5 NOD2 MYBL2 ITGAX CENPA CLEC4E SPAG5 ZWINT CSF3R CENPW SLC15A3 DEPDC1B KIFC1 HPSE KCTD12 TNFAIP2 LST1 CD300LF ORC1L WHSC1 RBM47 H2AFX SECTM1 KIF23 RAB31 TLR2 CD163 CCNF DAPK1 TLR4 GLT1D1 CHAC2 PTAFR TLR8 TOP2A TCF19 SPC24 SPC25 CDC20 TNFSF13 C16orf75 CD1D CSF2RA STMN1 IGSF6 DTL PTTG3P EMR2 RASSF4 TROAP SLC31A2 FEN1 FAM64A TMEM106C FGL2 RIN2 POLA2 LY86 PLXNB2 STIL LILRB3 LILRB2 LILRB1 CLEC7A CCNE2 EXO1 TIMELESS RNF130 PAICS TNS3 CEACAM8 NEK2 DONSON HNMT WDFY3 CHEK1 GCA FCN1 SUV39H2 BUB1 TFEC CDC25C CDC25A NCAPH SGOL2 RTN1 NCAPG NCF1C PGLYRP1 GRN HCK KIF18B KIF15 PBK LOC100288693 GINS2 IL1RN IL13RA1 GINS1 RNASEH2A GINS4 NPL TIPIN KIF20B UBE2C HMOX1 CD93 APITD1 MELK CD14 DEPDC1 SIRPB2 POLE2 FPR1 KNTC1 SORT1 UBE2S KIF20A AIF1 MCM2 NCF2 NCF1 SMC2 POLQ MKI67 RFC5 CSF1R TK1 TMPO RFC3 KIF14 CCR1 C21orf45 CD302 FOXM1 FBXO5 FANCD2 ZWILCH GMNN BRIP1 KIAA0101 WDHD1 NDC80 CDC6 CDC7 SCPEP1 FCER1G SPI1 CYP1B1 RACGAP1 ASPM FAM54A ERCC6L CDT1 CKS1B MCM4 CD86 PRIM1 RAD51AP1 S100A9 SLC7A7 CST3 GGH FANCI E2F7 EPB41L3 MTMR11 LMNB2 CKS2 WDR76 CSTA HMMR RXRA CCDC34 ASGR1 ASGR2 LMNB1 KIF11 FES PTTG1 LGALS2 PADI4 UHRF1 C11orf82 KIAA1598 SHCBP1 LMO2 TACC3 APOBEC3A LRRC25 ALDH2 APOBEC3B CDK1 FAM72A ARHGAP11A RAD51 CDC45 PILRA GPSM2 CKAP2L DSCC1 TYMS CTSH POLA1 MAD2L1 STAB1 HELLS DHFR PLAUR BIRC5 CEP55 VCAN KIAA1524 EZH2 RRM2 RRM1 NLRP12 SYK PRC1 ATAD2 ZNF367 MYOF FAM83D SERPINA1 CEBPA DNA2 CCNA2 PLBD1 ECT2 CEBPD CDKN3 TBXAS1 DIAPH3 TTK TNFSF12-TNFSF13 KIF4A RMI1 CDCA2 CDCA3 SKA3 KLF4 AURKA AURKB CDCA5 MNDA POC1A CDCA8 FCGRT CENPE ASF1B PCNA C1orf112 MCM10 MS4A6A NEIL3 MND1 MPEG1 ANLN KIF18A PRKCD FCGR2A CYBB MCM6 MCM5 KYNU NCAPG2 IFI30 CASC5 TGFBI HJURP TRIP13 PPIL5 CPVL DMXL2 CCNB2 CCNB1 AOAH CHST15 E2F2 C12orf48 CFD SLC11A1 RFC4 CLEC4A E2F8 RAD54L TYMP LILRA6 MLF1IP SEPX1 SIGLEC7 LILRA2 CFP LILRA1"
"Cell cycle","KEGG_P53_SIGNALING_PATHWAY",68,"CASP8 SFN TSC2 IGF1 CDK1 GADD45B RCHY1 ZMAT3 IGFBP3 RRM2B BAI1 TP73 SERPINB5 RPRM PPM1D BID MDM4 BAX MDM2 TP53AIP1 CASP3 TP53I3 PMAIP1 PIDD RFWD2 PERP GADD45G EI24 SESN2 ATM ATR SESN3 CHEK2 APAF1 CDKN2A RRM2 CDKN1A BBC3 GADD45A TNFRSF10B DDB2 GTSE1 SIAH1 CCND1 CD82 PTEN CDK2 CHEK1 SESN1 CDK4 SERPINE1 TP53 CCNE2 FAS CDK6 CYCS STEAP3 CCNB2 LOC651610 CCND2 SHISA5 CCNB1 CCNG1 CCNE1 CCNB3 THBS1 CCNG2 CCND3"
"Cell cycle","GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",126,"CNOT3 UBA52 ZNF385A ZNF346 MAGEA2 MUC1 MYO6 C2orf29 SP100 TMEM109 CDKN1B TFDP1 HIPK2 ING4 ZNF385D PERP FHIT ARID3A MDM2 E2F7 PLK2 TP63 ZNF385C RQCD1 CDK2 CRADD CCNB1 EP300 E2F1 E2F2 CHEK2 PLAGL1 CNOT6 NBN BTG2 BAG6 ZMAT1 PCNA STK11 CDK1 ATM RPS6KA6 IFI16 RPS27A SHISA5 DDIT4 ZNF385B PPP2R5C CNOT1 FOXO3 CNOT10 TP53BP2 TP53 SFN UBC C13orf15 CARM1 MDM4 TFAP4 FOXM1 GREM1 TOPORS EDA2R BRCA1 CASP2 USP28 UBB CNOT7 MIF BATF CNOT2 AEN BRCA2 PLK3 CENPJ PHLDA3 GML RBL2 PIDD MAGEA2B PRMT1 NDRG1 KAT5 SNW1 BCL3 PGAP2 PDK2 PAXIP1 WWOX PCBP4 PML GTSE1 PYCARD GADD45A NPM1 MSH2 E2F4 CNOT6L ZMAT3 CDKN1A CNOT4 PMAIP1 BAX HIPK1 TP73 C16orf5 HINT1 DYRK2 ATRX RRP8 BOK MYBBP1A CNOT8 RBM38 DDX5 ZMAT4 NUPR1 SIRT1 RPS27L SOX4 TRIAP1 TNKS1BP1 PPP1R13B USP10 CDC25C AURKA"
"Hypoxic response","HALLMARK_HYPOXIA",200,"PGK1 PDK1 GBE1 PFKL ALDOA ENO2 PGM1 NDRG1 HK2 ALDOC GPI MXI1 SLC2A1 P4HA1 ADM P4HA2 ENO1 PFKP AK4 FAM162A PFKFB3 VEGFA BNIP3L TPI1 ERO1A KDM3A CCNG2 LDHA GYS1 GAPDH BHLHE40 ANGPTL4 JUN SERPINE1 LOX GCK PPFIA4 MAFF DDIT4 SLC2A3 IGFBP3 NFIL3 FOS RBPJ HK1 CITED2 ISG20 GALK1 WSB1 PYGM STC1 ZNF292 BTG1 PLIN2 CSRP2 VLDLR JMJD6 EXT1 F3 PDK3 ANKZF1 UGP2 ALDOB STC2 ERRFI1 ENO3 PNRC1 HMOX1 PGF GAPDHS CHST2 TMEM45A BCAN ATF3 CAV1 AMPD3 GPC3 NDST1 IRS2 SAP30 GAA SDC4 STBD1 IER3 PKLR IGFBP1 PLAUR CAVIN3 CCN5 LARGE1 NOCT S100A4 RRAGD ZFP36 EGFR EDN2 IDS CDKN1A RORA DUSP1 MIF PPP1R3C DPYSL4 KDELR3 DTNA ADORA2B HS3ST1 CAVIN1 NR3C1 KLF6 GPC4 CCN1 TNFAIP3 CA12 HEXA BGN PPP1R15A PGM2 PIM1 PRDX5 NAGK CDKN1B BRS3 TKTL1 MT1E ATP7A MT2A SDC3 TIPARP PKP1 ANXA2 PGAM2 DDIT3 PRKCA SLC37A4 CXCR4 EFNA3 CP KLF7 CCN2 CHST3 TPD52 LXN B4GALNT2 PPARGC1A BCL2 GCNT2 HAS1 KLHL24 SCARB1 SLC25A1 SDC2 CASP6 VHL FOXO3 PDGFB B3GALT6 SLC2A5 SRPX EFNA1 GLRX ACKR3 PAM TGFBI DCN SIAH2 PLAC8 FBP1 TPST2 PHKG1 MYH9 CDKN1C GRHPR PCK1 INHA HSPA5 NDST2 NEDD4L TPBG XPNPEP1 IL6 SLC6A6 MAP3K1 LDHC AKAP12 TES KIF5A LALBA COL5A1 GPC1 HDLBP ILVBL NCAN TGM2 ETS1 HOXB9 SELENBP1 FOSL2 SULT2B1 TGFB3"
"Hypoxic response","GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",142,"SIRT1 TRPC1 BDKRB2 EPO C4orf49 FAM162A ANGPT4 UBE2D3 VASN PTGIS NKX3-1 CLCA1 DNMT3B NDRG1 TWIST1 CPEB4 UBB S100B TBL2 ACAA2 SLC9A1 BCL2 EDN1 MYOCD NPEPPS EIF4EBP1 CPEB2 PPARGC1A VLDLR DRD1 KCNK3 ERO1L PPARG HMOX1 PTEN MDM4 P4HB STOX1 RBPJ DNMT3A E2F1 EP300 DAXX PDK1 FMN2 HIF3A FOXO1 SLC2A4 ADAM8 MDM2 SLC8A3 SRC SLC8A1 NDNF SIRT2 CA9 TCEB1 PINK1 PICK1 LPAR1 HIF1AN EPAS1 ATG7 UBE2D2 UBE2D1 AKT1 CAV1 HYOU1 C12orf5 CUL2 MTOR BNIP3 GNB1 ADRB2 EGLN3 PTN PMAIP1 FAS KCND2 HP1BP3 CPEB1 AIFM1 SIRT4 STC1 GNGT1 SUV39H2 RORA PRKCE UCN2 PLAU RBX1 PRKAA1 MT3 PDK3 SLC29A1 ENDOG BACH1 VHL FABP1 HIF1A EGLN1 SUV39H1 PPP1R15A PLK3 GATA6 TRPC6 RPS27A ANKRD1 PPARD UBC C13orf15 BAD TP53 STC2 BBC3 EEF2K CREBBP NOTCH1 MYOD1 EGR1 EGLN2 CCNB1 UBQLN1 TCEB2 CITED2 LMNA CCNA2 HIPK2 OPRD1 KCNK2 BNIP3L SFRP1 ARNT IRAK1 ICAM1 UBA52 TSC1 AQP1 BMP7 VEGFA TERT PTGS2"
"Hypoxic response","KEGG_OXIDATIVE_PHOSPHORYLATION",134,"UQCR10 NDUFA5 NDUFA4 COX6CP3 PPA2 ATP5J2 NDUFS7 CYTB ATP6V0A1 ATP6V1G2 ATP6V0B ATP5O COX2 COX1 ATP6AP1 COX8C COX3 COX5B COX4I1 ATP6V0A4 ATP12A ATP6 ATP8 ATP5H NDUFA2 NDUFA3 NDUFA1 LOC100133737 ATP5G1P5 UQCRQ ATP6V1H ATP5D LHPP ATP6V0D2 COX7A2L ATP5G3 ATP6V1C2 ATP5G2 ATP5G1 ATP5F1 ATP5E COX5A TCIRG1 UQCRHL ATP4B ATP6V1D ATP4A ATP5A1 ATP5J ATP5I SDHA ATP6V1A ATP6V1E1 NDUFA4L2 ATP6V1B2 ATP6V1B1 ATP6V1C1 ATP6V0C COX10 COX8A COX7C LOC642502 SDHD SDHB SDHC ATP6V1G3 COX7B COX7A1 COX7A2 COX6C COX17 ATP5B COX6B1 ATP5C1 LOC644310 ATP6V1F COX7B2 ATP6V0A2 UQCRB ATP6V0D1 COX6A2 COX6A1 UQCRH UQCRFS1 UQCRC2 UQCRC1 NDUFB3 NDUFB1 NDUFB2 NDUFA10 NDUFAB1 ATP6V0E2 ND6 NDUFA9 ND5 NDUFA7 NDUFA8 UQCR11 NDUFA6 NDUFV3 ATP6V1E2 ND4 ND4L LOC727947 ND2 COX6B2 PPA1 ND3 COX4I2 ND1 ATP5L ATP6V0E1 NDUFA11 NDUFB10 NDUFS8 NDUFC1 NDUFC2 NDUFS1 NDUFV2 NDUFB6 NDUFS4 NDUFB7 NDUFV1 NDUFB8 NDUFS6 NDUFB9 NDUFS5 NDUFS2 NDUFB4 NDUFS3 NDUFB5 CYC1 COX11 COX15"
"steroid response","GO_STEROID_METABOLIC_PROCESS",236,"NPC2 ACOT8 PTCHD2 STS HSD17B1 MVD ANGPTL3 MVK PCSK9 UGT2B15 CYP2D6 ACAA1 CYP2A6 AKR1C1 CUBN MBTPS2 CYP21A2 TNFSF4 ATP8B1 PMVK ABCA1 CYP3A4 CAT APOL1 BAAT HSD17B3 AKR1B15 SC5DL NSDHL HSD17B11 HSD17B2 SHH CYB5R1 FABP6 APOA2 CYP46A1 C20orf79 SULT1A1 SQLE CYP39A1 CYP19A1 YWHAH SULT2B1 LSS APOA5 SRD5A3 CACNA1H ARV1 CEBPA PRKAA1 MT3 EBPL CH25H CETP CYP2E1 WNT4 TIPARP C14orf1 WWOX HINT2 CNBP APOA1 CYP1A2 HSD3B7 CYP7A1 FDX1L CYP11B1 HMGCS2 APP HMGCS1 SULT1B1 APOF CLN8 DHRS2 AKR1C3 TSPO FDXR LRP2 HSD17B7 SLCO1B1 CYP11A1 FGF23 UGT2B7 SDR42E1 UGT2B11 SRD5A1 PPARD ABCB11 SLCO1C1 HSD11B2 LBR CFTR CYP1A1 IL4 ACBD3 PON1 LEPR LCAT NPC1 PRKAG2 GGPS1 CRH SULT1E1 AKR1C4 PRLR G6PD CYP27A1 SCAP SRD5A2 RXRA NPC1L1 AKR1B10 GBA2 SULT2A1 CYP8B1 AKR1C2 STAR UGT2B17 IDI1 LOC100288072 SERPINA6 HSD17B14 HSD17B4 DHCR7 UGT1A8 MECP2 NR0B2 CYB5R3 CYP11B2 NR5A2 PBX1 LIPE CYP4V2 STAT5B SULT1A2 CYP3A5 FSHB DHRS4 CYP24A1 INSIG1 IL1B HMGCR SULT4A1 TFCP2L1 UGT1A1 LHB SLCO1A2 HSD11B1 CYP51A1 AKR1D1 CELA3B ADM LDLRAP1 SCARF1 HSD17B12 SULT1A3 HSD17B6 SGPL1 CLN6 CYP2C19 SOAT2 AKR1B1 CYB5R2 NR1I2 HSD3B1 APOB MBTPS1 RDH8 SOAT1 HDLBP SLCO1B3 SCARB1 CYP1B1 ERLIN2 ACOX2 DHRS9 LRP5 EBP ACAA2 OSBPL5 CYP7B1 CEL PRKAA2 TRERF1 LIPC CYP27B1 SNX17 DHCR24 CYP2C9 SREBF2 ABCG1 UGT2B4 CYP17A1 APOC1 LEP ACLY LGMN SREBF1 LDLR TM7SF2 SLC27A2 G6PC APOBR APOE PPARGC1A SULT1A4 VLDLR MSMO1 IDI2 HSD3B2 AFP STARD5 GC PLEKHA1 OSBPL1A FDFT1 APOL2 FDX1 CELA3A LIPA AMACR APOA4 ESR1 STARD3 INSIG2 HSD17B8 FDPS SORL1 COMT SLC27A5 NR0B1 CYP2B6 SCP2 ERLIN1 NR1H4 MED1"
"steroid response","GO_RESPONSE_TO_STEROID_HORMONE",496,"DEFA1 PAQR9 SCGB2A1 DNAJA1 ERRFI1 NEDD4 CAT RXRG AACS CCL2 NCOA6 GHR SLC6A4 CD4 MSN CAV1 CATSPERG BAX DEFA3 TSHB UROD SCGB1A1 STC1 AIFM1 STS CBX3 PIAS2 GPR83 SPP1 ADCYAP1R1 TRIM63 MED16 NR2F1 OXT BGLAP TNF HIF1A YWHAH IRG1 IGF2 MED13 NR1D1 C20orf123 ADIPOQ APOA2 NPY1R KDM3A CDO1 F3 MED12 SRD5A1 IHH NR3C1 UBR5 TYMS RBM14 CARM1 AKR1C3 TSPO BDH1 NR2E3 TAT AGER FKBP4 PDGFRB MED24 MMP14 NOTCH1 MYOD1 NR2F6 PAWR PAM NR4A2 GPER ACVR1 HMGCS2 MYOG ATP2B1 STAT3 SOCS2 TH SLIT2 ARNT2 STAR C3 CASP9 TGFB2 CDK2 DDX54 MBD1 NCOA3 SPARC CALM1 WNT8B PELP1 TNFRSF11B CATSPER1 CCND1 NR1H3 PAQR8 LCAT UTS2 MFGE8 CTNNA1 CITED4 NPC1 PTGFR HSD11B2 CCL5 CCNE1 GRN UBE2L3 EPO CITED1 JUNB EEF2 THRAP3 NASP AURKA ADM CAD IL1B SHC1 C4orf49 ARSB PMEPA1 MED14 UGT1A1 DUSP1 CALM3 NTRK3 HNF4G RNF4 NEFH CPS1 CDKN1A UGT3A2 MECP2 NKX3-1 TGFB1I1 PTCH1 NR2E1 SERPINF1 PDX1 CYP17A1 PLA2G4A PGR FLT3 RB1 PPARGC1B ABCA2 GHRHR REST CPN1 TK1 TGFB1 FN1 TACR3 GH1 S100B IDH1 POU4F2 ALDH1A2 MAOB IL10 MDK UCN MSX2 ABCC2 EDN1 NR2C1 HMBS RNF14 MBP ARID1A DRD1 CALR HNF4A IGF1 ALDH3A1 MBD4 TFAP4 NCOA1 MED30 AGL WNT7A PPARG PTEN HMOX1 CRHBP SLC34A2 C19orf2 MAPK1 DAXX GBA EP300 IFNB1 GOT1 SLC9A3 PTAFR EZH2 RARB ABCG2 AREG KCNJ11 PTGER3 GJB2 FOXO1 MLL2 RUVBL2 DHH BMP4 AGXT NR5A1 SSTR5 PDCD7 GSTP1 SRC SLIT3 LEF1 NEFL MDM2 SSTR3 LCT PTPRU RORB KLF9 MTAP GC SPHK1 RAMP3 EGFR AVPR1A IL22 PIAS1 HMGB2 CATSPER2 RBFOX2 SLC6A1 UBE3A NR4A3 TGFB3 SOCS3 TIMP3 IL17A HTR1B DSG2 TEK WFDC1 ZNF366 TADA3 ATP1A3 PTN CCL1 FAS ESRRB ADRB2 KRAS KRT19 CRYAB FGA MMP15 FECH ETS1 CALCR GATA3 LDHA UCN2 AANAT RXRB APOA1 CYP1A2 RARG RORA KAT5 MAPK15 ENDOG CRIPAK NR4A1 PSPH ASH2L ELK1 ALAD FOSB SMYD3 RBBP5 RBBP7 HSP90AA1 GATA6 ALDOB ASS1 CD38 BRCA2 PTGER4 PPARD TRIM25 CALM2 ACSBG1 WNT5A NKX2-2 MED17 BAD SSTR4 HOXB13 PDGFA BCHE NR2F2 OR51E2 EGLN2 ISL1 DEFA1B CCNA2 GSK3B IL4R ABHD2 ALPL GRIP1 CITED2 CATSPERB ESRRG CA2 ANXA3 CDKN1B FHL2 CCDC62 SSTR1 TRH GLI3 THRA CRHR2 NQO1 CATSPER4 SFRP1 SLC34A1 NR6A1 ITGA2 OPRL1 GNRH1 SRD5A2 RXRA ANXA1 PAQR5 RORC STRN3 PTPRN SST CRH TMEM146 DSG1 CNGA3 H2AFZ BID PDGFB OGG1 PTGS2 ZNF703 PPAP2A MSTN AQP1 AVP NRIP1 BMP7 TRIP4 CATSPER3 LOX CTSL2 AHR NR2C2 RARA COL1A1 CLDN4 SMAD6 NRF1 CD24 UCP3 HMGB1 IL6 TPH2 NR1H2 RPS6KB1 PHB TRIM24 NR1I3 STAT5B MMP13 SGK1 ESRRA SLC18A2 NR5A2 RBBP8 HNRNPD MBD3 OPRK1 NR0B2 TGFBR2 GSTM3 CDK4 CYP27B1 RAN DNMT3B AR RGS9 CDK7 PTGER2 LIPC CASP8 ABCA3 IGFBP2 POSTN BMP6 GHRL DEFB1 MED4 BRCA1 SAFB PADI2 ACTA1 CALCOCO1 F7 RAMP2 ADCYAP1 NR1I2 BCL2 THRB PPARGC1A ROCK2 BCAS3 ADAM9 PTGDS DNMT1 FOXA1 NOS1 ATP1A2 VDR HEY1 RHOXF1 NME1 PTGS1 TACR1 PRDM2 SSTR2 NR1D2 ARG1 NPAS4 ESR2 INSR LEP SOX30 DNMT3A DRD4 SREBF1 PAQR6 SFR1 NTS WBP2 PENK NR3C2 TXNIP FGF10 PAQR7 IL1RN OXTR NR1H4 ACR SERPINB9 MED1 DTYMK CTNNB1 SOCS1 NR0B1 ACADS PFKFB1 PLN PPARA PGRMC2 HTR5A ATP1A1 SDC1 FBXO32 THBS1 CCKAR ESR1 AIF1 GAL RELA AGTR2 CASP3 GABRB1 CTGF NCOA4 TAF7 JAK2 HNMT CA9 FOS HNRNPU"
