"Category","Primary_gene_sets","Size","Genes"
"steroid response","GO_RESPONSE_TO_CORTICOSTEROID",175,"BCL2 ADCYAP1 UCN MDK IL10 MAOB S100B BMP6 ABCA3 IGFBP2 FN1 LIPC TGFB1 CPN1 TK1 REST DNMT3B PPARGC1B GHRHR PLA2G4A FLT3 RAN PDX1 SERPINF1 CDKN1A SLC18A2 CPS1 SGK1 DUSP1 CALM3 NTRK3 UGT1A1 SHC1 IL1B RPS6KB1 UCP3 ADM HMGB1 IL6 TPH2 CAD JUNB COL1A1 CTSL2 AHR UBE2L3 HNRNPU AVPR1A IL22 FOS HNMT CTGF CASP3 KLF9 AGTR2 PTPRU AIF1 FBXO32 SSTR3 CCKAR NEFL SDC1 SRC SLIT3 GSTP1 PFKFB1 ACADS SSTR5 PDCD7 BMP4 AGXT FOXO1 IL1RN NTS AREG SLC9A3 PTAFR ABCG2 IFNB1 SOX30 GOT1 INSR GBA EP300 SSTR2 NPAS4 ESR2 ARG1 PTGS1 HEY1 AGL TFAP4 ADAM9 ALDH3A1 PTGDS IGF1 HMBS ALDOB ASS1 APOA2 SMYD3 ADIPOQ ALAD FOSB TNF HIF1A BGLAP OXT TRIM63 AANAT UCN2 GPR83 CALCR CBX3 SCGB1A1 STC1 FECH AIFM1 KRAS ADRB2 FAS BAX CCL1 CAV1 HTR1B CCL2 IL17A ERRFI1 SOCS3 FOSL1 AQP1 HSD11B2 CCL5 CCNE1 PTGS2 MSTN LCAT CNGA3 CCND1 CRH CALM1 SPARC ANXA1 RXRA GNRH1 CASP9 C3 CRHR2 STAR TRH SLIT2 TH ANXA3 ATP2B1 GPER ACVR1 HMGCS2 ALPL PAM ISL1 NOTCH1 MYOD1 BDH1 TAT BCHE SSTR4 BAD AKR1C3 NR3C1 TYMS SRD5A1 WNT5A CDO1 CALM2 ACSBG1"
"B cell activation","GO_B_CELL_ACTIVATION",131,"ICOSLG LIG4 IFNA6 PIK3CD ZAP70 NKX2-3 HHEX PLCL2 LFNG MSH6 IFNA8 CD180 IL7R NTRK1 CD40 HDAC4 EXOSC3 RAG1 ATP11C IL11 CLCF1 GPR183 ITFG2 CMTM7 IL4 AKAP17A GPR97 ABL1 CHRNB2 IFNA16 ZBTB1 TXLNA BAX MS4A1 LRRC8A EXO1 EXOSC6 HDAC5 BST2 LAT2 POLM LYL1 MSH2 BCL3 IFNA10 BLNK PTPRC VPRBP BATF SP3 BTK DCLRE1C KLF6 KIT RNF168 IFNA7 CTPS RNF8 IFNK FNIP1 ADAM17 ITGB1 CXCR5 ATM ADA MLH1 IFNA4 PIK3R1 PLCG2 EP300 CD79A DLL1 RBPJ IFNA13 TPD52 IFNB1 MALT1 IFNE NBN MEF2C CD40LG TCF3 LEF1 GAPT CHRNA4 JAK3 IKZF3 BAK1 PTK2B PRKCD CDH17 IFNA1 IFNA2 IFNA14 RAG2 LAX1 LGALS1 NOTCH2 IFNW1 CR2 FZD9 HDAC9 ERCC1 IFNA17 HSPD1 IFNA21 MFNG NFAM1 ITGA4 PRKCB ONECUT1 VCAM1 CD79B NHEJ1 POU1F1 CEBPG TLR4 FLT3 AICDA BANK1 SKAP2 POU2F2 CASP8 CD86 PTPN2 SWAP70 IGBP1 IL10 BCL6 BCL2 PRKDC"
"B cell activation","GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY",53,"KLHL6 NFAM1 BAX IGHG2 MAPK1 CD79A NCKAP1L BLK PLCG2 LAT2 IGKC CD79B IGLC2 PRKCB IGLC7 IGHM CTLA4 IGLC3 IGHG4 PTPN6 ABL1 IGHV3-23 VAV3 IGHE IGLL5 MNDA ZAP70 PIK3CD NFATC2 PLEKHA1 IGLC6 SYK IGHV1OR21-1 IGHD BTK BCAR1 CD38 BCL2 IGHG3 LCK LYN LIME1 IGHA2 TRDC MEF2C CD19 IGHA1 RFTN1 IGLC1 TEC PTPRC IGHG1 IGLL1"
"B cell activation","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",74,"SOS2 CHUK RAF1 PRKCB MALT1 CARD11 PPP3R2 PPP3CC PPP3R1 PTPN6 INPP5D DAPP1 RAC2 MAP2K2 RAC3 CD19 MAP2K1 VAV1 CD22 CD72 IKBKB CD79A AKT1 CD81 CR2 AKT2 CD79B VAV2 AKT3 NRAS CHP2 GRB2 RASGRP3 NFAT5 MAPK3 NFKB1 NFKBIB RAC1 NFKBIA SOS1 FCGR2B NFKBIE MAPK1 PIK3R5 IKBKG HRAS IFITM1 NFATC4 RELA NFATC3 GSK3B KRAS SYK BTK PIK3R3 BLNK PIK3AP1 PPP3CB PPP3CA LILRB3 PIK3CA PIK3CB PIK3CD PLCG2 BCL10 NFATC2 FOS NFATC1 PIK3CG LYN VAV3 PIK3R1 PIK3R2 CHP"
"B cell activation","btm_S2_B cell surface signature",169,"SSPN AVPR1A KCNE4 TSPAN13 CD37 HEPACAM2 GYPA SEMA4B EGF GPR37 MS4A1 C11orf87 USH2A PPP1R3A OR12D3 POPDC3 DCC SLC12A1 GP5 CDH5 SLITRK6 HLA-DPB1 PCDHA3 TRHDE FAIM3 CD22 GHR LY9 TAS2R13 FLRT2 TPTE TMEM100 GYPE PLD4 ADAM7 KCNMB3 FCRL3 GPR6 CSPG4 SYT2 ROBO2 NRXN3 FREM2 TRPC1 GPR116 TMEM47 SCN3A NPY1R LPPR4 NOX4 PDZK1IP1 CCR9 CD200 GABBR1 EDNRB GJC1 LHCGR PCDHB8 NT5E PDPN PCDHB4 CLDN8 LRRTM4 HRH4 NMBR NCAM2 GRM5 TM4SF20 IL5RA JAM2 JAM3 IL28RA MC3R F2RL3 ASTN1 MOGAT2 SLC26A7 SLC24A1 TACR3 CR2 IL13RA2 IMPG2 LRRC19 TMEFF2 ITM2C PCDH10 BTC GPR98 AGTR1 CD19 TMEM133 CD72 UGT2A3 OR11A1 TLR10 CSMD1 TRPC7 CCR6 GABRA5 PLP1 CD79B CLCA4 CD79A CNR1 EPHA3 SLC30A10 SGCE BTLA CHRNB4 PCDHB10 PCDHB16 PCDHB15 PCDHB14 CADM2 GPR85 SLC6A15 GPR87 NLGN1 SLC13A1 CELSR1 OR1E1 GABRB1 CD180 ADAM28 CXADR TAAR2 HHLA2 SLC17A6 CNTNAP3 SLC6A16 HLA-DOA HLA-DOB HLA-DPA1 ABCA8 CD52 OR2J2 CHL1 TMEM156 SLC5A7 P2RX5 OR2W1 LPHN3 LPHN2 HLA-DRA LRP1B CXCR5 ABCB4 FCRL1 FCRL2 PCDH20 FCRL5 KCND2 SLC44A5 ITGB6 NLGN4Y FCGR2B CHRM2 PTH2R HEPH CD24 PCDH9 BAI3 PTPRR SELE FAM26F SCN1A HTR1E PTPRK HLA-DMA"
"Activation/response","GO_LYMPHOCYTE_ACTIVATION",341,"BTN3A1 CD40LG GAPT LEF1 CDH17 F2RL1 PRKCD PTK2B BAK1 IKZF3 IMPDH2 IFNA2 TNFSF18 NCK1 ATM ITGB1 TCF7 IL2 ADAM17 P2RX7 DOCK2 PIK3R1 IFNA4 SPI1 MLH1 ATG5 SMAD3 DPP4 PKNOX1 IFNB1 TPD52 IFNA13 CLEC4D ITGB2 DLL1 CD79A LCP1 PLCG2 IL12B EP300 CCR7 IL21R SLC11A1 IFNE STK11 CD6 CDK6 AICDA EOMES FLT3 TLR4 CEBPG DLG1 POU1F1 BCL11B POU2F2 SKAP2 TGFB1 PTPN2 RELB AZI2 HELLS PRF1 EIF2AK4 PRKDC PLA2G2D IL10 CD74 PIK3CG IFNAR1 FZD7 FZD9 RAG2 LGALS1 TREML2 IFNA17 ERCC1 TBK1 TBX21 SLA2 NFAM1 CD79B ONECUT1 PRKCB VCAM1 VAV1 JMJD6 ITGA4 ATP11C HDAC4 CD40 SPN NTRK1 IL7R PPP3CB RSAD2 FCER1G IRF1 TYRO3 INS GPR183 JAG2 CD1C VAMP7 IFNG TNFSF14 RIPK2 ULBP2 KIR3DS1 IL18R1 IL4 NCR1 KLRC4-KLRK1 IL2RB ICOSLG HHEX CRTAM NKX2-3 SLAMF6 CORO1A RPS6 EGR1 IMPDH1 SNX27 IFNA8 MSH6 SATB1 WNT4 BCL3 LAT ITGAL MSH2 CLEC7A POLM NKAP PREX1 CADM1 ID2 PTPRC BLNK B2M IFNA10 RC3H1 FLT3LG ZFPM1 FOXP3 DCLRE1C CARD11 CD2 BATF SP3 CD1D RC3H2 CTPS IL15 IFNA7 RPL22 FKBP1B ZBTB1 FZD8 NEDD4 CHRNB2 APBB1IP CD3D CD3E CD4 SOX4 TNFSF8 TNFSF4 PPP3CA IL7 BAX MS4A1 CD3G EBI3 BST2 EPHB1 EXOSC6 MICA CD80 PAX1 MAFB CCND3 MEF2C DNAJA3 CD244 NCSTN CTNNB1 RIPK3 ZFP36L1 CHRNA4 HLA-E PTPN22 IFNA1 BRAF JAK3 IFNA14 CXCR5 TNFRSF4 UNC13D SEMA4A ATP7A FZD5 ADA ITPKB MALT1 LEP TUSC2 RBPJ DDOST RHOH NBN FOXN1 NHEJ1 MYH9 SLAMF7 PATZ1 C1orf177 IRF4 BANK1 KLRF2 CASP8 CD86 BCL2 ELF4 BCL6 IGBP1 SWAP70 STOML2 AMICA1 ZFP36L2 NLRC3 IFNW1 CR2 NOTCH2 LAX1 IFNA21 HSPD1 WNT1 HDAC9 HMGB1 IL6 IL18 STAT5B CD8B MFNG IKZF1 RAB27A KLRK1 RAG1 GLI3 EXOSC3 THEMIS ULBP3 CD180 CD276 WAS CLCF1 IL11 CMTM7 ITFG2 ANXA1 ICAM1 PRLR DOCK8 RORC HSH2D TSC1 CCL21 AKAP17A FOXP1 CXADR LEPR SLAMF1 IFNA5 ITK KIF13B AXL IFNA6 PIK3CD ZAP70 CD151 AIRE CBFB LIG4 LILRB1 ZNF683 FKBP1A LFNG BMX PLCL2 LY6D SRF CHD7 RORA HPRT1 CYP26B1 CD8A MERTK LYL1 CD7 CCL19 CEBPB FUT7 RUNX2 DLL4 RNF168 SYK IL23A NCK2 STAT6 KIT KLF6 VPRBP ULBP1 BTK FNIP1 IFNK PTGER4 LCK RNF8 SHH PSEN1 IFNA16 FADD LY9 ABL1 GPR97 CD28 FYN TXLNA VAMP2 EXO1 LRRC8A MICB FAS LAT2 GATA3 CLEC4E HDAC5 PSMB10"
"Activation/response","KEGG_JAK_STAT_SIGNALING_PATHWAY",154,"STAT4 STAT1 STAT2 PIAS3 TYK2 IL21R CREBBP SOCS5 IL23A CTF1 STAM SPRY4 IL22 JAK1 AKT1 AKT2 JAK3 JAK2 AKT3 STAT5B STAT5A TPO STAT6 MYC IL24 SPRED1 PIK3R5 CSF2 IL13RA2 PIAS1 IL13RA1 CNTF PRLR CNTFR PRL SOCS1 IFNE CSF2RB CSF2RA IL23R CSF3 SOCS3 CCND1 IL22RA2 CSH1 BCL2L1 CSF3R PIAS4 CBLC CLCF1 OSMR IL20 CCND2 CCND3 SOS2 EPO PTPN11 IL9R MPL SPRED2 IFNA5 IFNA4 IFNA2 IL28RA SOCS2 IFNA1 CISH PTPN6 IL9 IL7R IL12RB1 IL12B IL13 IL12RB2 IL11RA IL12A IRF9 IFNA17 PIAS2 IFNA21 IFNA6 LEPR IFNA7 IFNA8 IFNA10 IFNA13 GRB2 IFNA14 LEP IFNA16 IL26 IL19 IL10 IL10RA SOS1 IL10RB EPOR IL11 IL3RA IL3 EP300 IL2RG IL2RB CBLB OSM CBL IL15RA IFNGR2 IL15 IFNG IFNGR1 IFNB1 IFNAR1 IFNAR2 IL21 IL20RB IL2RA IL22RA1 IL20RA IL2 IL6R PIK3R3 CRLF2 IFNK SPRY2 IL6ST SPRY1 IL7 STAM2 GHR IL28B IL29 SOCS4 PIK3CA PIK3CB PIM1 IL28A PIK3CD LIF GH1 GH2 IFNW1 LIFR TSLP IL4 IL4R SPRY3 IL5 PIK3CG SOCS7 IL5RA PIK3R1 IL6 PIK3R2"
"Activation/response","KEGG_CHEMOKINE_SIGNALING_PATHWAY",189,"STAT3 STAT1 STAT2 CCL3L1 CCL2 GNB4 CCL3 ADRBK2 ADRBK1 CCL5 CCL4 CX3CR1 CCL13 CCL11 CCL8 CCL7 CCL3L3 ROCK1 PTK2 BRAF CXCL14 VAV1 CCL14 CCL15 IKBKB AKT1 AKT2 JAK3 SHC4 DOCK2 JAK2 CCL18 GRK7 ARRB2 CCL17 ARRB1 CCL20 VAV2 CCL19 AKT3 NRAS CCL21 CCL23 TIAM1 CCL22 GNG13 STAT5B NFKB1 GRK1 NFKBIB NFKBIA CCL16 PIK3R5 RELA GNG7 GNG5 KRAS SHC3 FGR GNB3 GNB2 CCL24 PRKX GNG4 GNG3 GNAI1 GNG10 GNAI2 GNG11 GNGT1 CX3CL1 GNGT2 XCL1 CXCL5 ADCY3 CXCL11 GNG2 ADCY2 CXCL6 ADCY1 CCR9 CCR2 CCL25 PXN CXCR3 CSK CCL4L1 FOXO3 PRKACA BCAR1 PRKACB GNB5 PRKACG PAK1 GNAI3 CRK CXCL12 CCR10 GNB1 CRKL CCL4L2 XCR1 PTK2B CDC42 PLCB2 SOS2 ADCY8 CXCL10 PLCB1 ADCY9 ADCY6 CHUK RAF1 PRKCB ADCY7 CXCL1 SHC1 PLCB3 PLCB4 ADCY5 CXCR5 CCL27 WAS PREX1 RHOA CXCR4 CXCR2 GNG8 CXCR1 CCL28 PRKCD HCK IL8 RAC2 WASL RASGRP2 MAP2K1 ADCY4 CCR3 CCR4 CXCR6 CCR5 PRKCZ CCR6 CCR7 CCR8 GRB2 MAPK3 CXCL16 RAC1 SOS1 MAPK1 IKBKG HRAS GSK3B CCR1 GSK3A XCL2 ITK CCL1 CXCL13 GNG12 ROCK2 RAP1A PIK3R3 RAP1B TIAM2 PF4 PPBPL1 CXCL2 CXCL3 PF4V1 GRK6 PIK3CA PIK3CB CXCL9 PIK3CD NCF1 ELMO1 SHC2 PPBP GRK4 PARD3 GRK5 PIK3CG PIK3R1 VAV3 LYN PIK3R2"
"Activation/response","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",136,"TNFSF10 ITGAL PPP3R2 PPP3CC PPP3R1 FCER1G SH2D1B HLA-G BRAF VAV1 SHC4 PRF1 VAV2 NRAS CHP2 ITGB2 GZMB NFAT5 FCGR3B RAET1E ULBP3 FCGR3A CSF2 PIK3R5 NCR1 HCST NCR2 NFATC4 NFATC3 KRAS SHC3 CD247 RAET1L HLA-E PAK1 LCP2 KLRK1 PLCG1 PLCG2 PTK2B NFATC2 NFATC1 LCK SOS2 PTPN11 KLRC3 RAF1 PRKCB KLRD1 SHC1 KLRC1 PRKCA KLRC2 TNF ICAM2 IFNA5 IFNA4 IFNA2 ICAM1 IFNA1 RAET1G HLA-C HLA-B PTPN6 PRKCG HLA-A RAC2 SH3BP2 BID MAP2K2 KIR2DS5 RAC3 KIR3DL1 KIR3DL2 MAP2K1 IFNA17 CASP3 IFNA21 IFNA6 IFNA7 IFNA8 TYROBP IFNA10 IFNA13 IFNA14 GRB2 IFNA16 MAPK3 KIR2DL5A RAC1 SOS1 MAPK1 KIR2DL1 HRAS KIR2DS4 CD48 KIR2DS3 IFNGR2 LAT KIR2DL4 ULBP1 KIR2DS1 ULBP2 KIR2DL2 KIR2DL3 TNFRSF10A IFNG IFNGR1 TNFRSF10D SYK IFNB1 MICB ARAF TNFRSF10B IFNAR1 TNFRSF10C IFNAR2 MICA PIK3R3 NCR3 CD244 PPP3CB PPP3CA PIK3CA PIK3CB FAS PIK3CD SHC2 FASLG FYN PIK3CG VAV3 PIK3R1 SH2D1A PIK3R2 CHP"
"Inflammatory","HALLMARK_TNFA_SIGNALING_VIA_NFKB",200,"JUNB CXCL2 ATF3 NFKBIA TNFAIP3 PTGS2 CXCL1 IER3 CD83 CCL20 CXCL3 MAFF NFKB2 TNFAIP2 HBEGF KLF6 BIRC3 PLAUR ZFP36 ICAM1 JUN EGR3 IL1B BCL2A1 PPP1R15A ZC3H12A SOD2 NR4A2 IL1A RELB TRAF1 BTG2 DUSP1 MAP3K8 ETS2 F3 SDC4 EGR1 IL6 TNF KDM6B NFKB1 LIF PTX3 FOSL1 NR4A1 JAG1 CCL4 GCH1 CCL2 RCAN1 DUSP2 EHD1 IER2 REL CFLAR RIPK2 NFKBIE NR4A3 PHLDA1 IER5 TNFSF9 GEM GADD45A CXCL10 PLK2 BHLHE40 EGR2 SOCS3 SLC2A6 PTGER4 DUSP5 SERPINB2 NFIL3 SERPINE1 TRIB1 TIPARP RELA BIRC2 CXCL6 LITAF TNFAIP6 CD44 INHBA PLAU MYC TNFRSF9 SGK1 TNIP1 NAMPT FOSL2 PNRC1 ID2 CD69 IL7R EFNA1 PHLDA2 PFKFB3 CCL5 YRDC IFNGR2 SQSTM1 BTG3 GADD45B KYNU G0S2 BTG1 MCL1 VEGFA MAP2K3 CDKN1A CCN1 TANK IFIT2 IL18 TUBB2A IRF1 FOS OLR1 RHOB AREG NINJ1 ZBTB10 PLPP3 KLF4 CXCL11 SAT1 CSF1 GPR183 PMEPA1 PTPRE TLR2 ACKR3 KLF10 MARCKS LAMB3 CEBPB TRIP10 F2RL1 KLF9 LDLR TGIF1 RNF19B DRAM1 B4GALT1 DNAJB4 CSF2 PDE4B SNN PLEK STAT5A DENND5A CCND1 DDX58 SPHK1 CD80 TNFAIP8 CCNL1 FUT4 CCRL2 SPSB1 TSC22D1 B4GALT5 SIK1 CLCF1 NFE2L2 FOSB PER1 NFAT5 ATP2B1 IL12B IL6ST SLC16A6 ABCA1 HES1 BCL6 IRS2 SLC2A3 CEBPD IL23A SMAD3 TAP1 MSC IFIH1 IL15RA TNIP2 BCL3 PANX1 FJX1 EDN1 EIF1 BMP2 DUSP4 PDLIM5 ICOSLG GFPT2 KLF2 TNC SERPINB8 MXD1"
"Inflammatory","HALLMARK_INFLAMMATORY_RESPONSE",200,"CXCL10 CCL2 CCL5 FPR1 CCL20 IL1A CXCL8 CCL7 CCL22 CXCL11 CCR7 EDN1 CD40 CXCL9 IL6 IL1B TLR2 IL1R1 CD69 ICAM1 CCRL2 AQP9 EREG C3AR1 GNA15 CMKLR1 PTGER4 LIF IL15 NAMPT OPRK1 ITGB8 PTAFR ADM PLAUR NFKB1 INHBA OSM TNFSF10 TNFSF15 IFNGR2 ADGRE1 IL12B CSF1 CXCL6 TNFRSF9 LYN ACVR2A LDLR BDKRB1 HRH1 F3 BST2 PTGIR CD55 CALCRL CSF3 GPR132 IL4R NLRP3 IL15RA ADORA2B GCH1 OLR1 PTGER2 CSF3R MYC RELA TNFAIP6 IL7R IL18 GABBR1 CD82 TNFSF9 NMUR1 IL2RB TLR1 LPAR1 IRAK2 RIPK2 MMP14 P2RX7 SLC11A2 SELL P2RY2 ABCA1 FFAR2 PROK2 GNAI3 TACR1 SLC7A1 CDKN1A CYBB TIMP1 HBEGF SCARF1 EBI3 NFKBIA SRI SLC7A2 CCL17 TLR3 APLNR OSMR IL10RA PSEN1 GPR183 ATP2B1 TNFRSF1B BEST1 GPC3 SCN1B ACVR1B HPN SEMA4D KLF6 CD48 CXCR6 SLC1A2 GP1BA TAPBP RGS16 SLAMF1 LCK HIF1A AHR NMI RHOG TPBG NPFFR2 IFNAR1 ICOSLG RASGRP1 IFITM1 KCNJ2 LY6E IL18R1 IL10 KCNA3 HAS2 DCBLD2 LAMP3 VIP CD70 RGS1 SLC31A1 ADRM1 KCNMB2 SERPINE1 MXD1 AXL MEFV PVR CCL24 PDE4B LCP2 PDPN IRF7 MET ATP2A2 SLC31A2 FZD5 ITGA5 SGMS2 MARCO CD14 EIF2AK2 ROS1 ATP2C1 NDP BTG2 MSR1 PTPRE RNF144B PCDH7 SPHK1 IL18RAP RTP4 RAF1 CHST2 ITGB3 KIF1B SELE NOD2 C5AR1 EMP3 CLEC5A TACR3 SLC4A4 MEP1A SELENOS LTA PIK3R5 STAB1 IRF1 ICAM4 P2RX4 ABI1 CX3CL1 SLC28A2"
"Inflammatory","btm_M16_TLR and inflammatory signaling",45,"FCGR1A /// FCGR1C HSPA6 NCF4 TLR6 C5AR1 FCGR1B APOB48R LILRB3 KCNJ15 LILRB1 PILRA TYROBP MGAM FGR P2RY13 CXCR2 NFE2 IRAK3 MYD88 FPR2 SIGLEC9 FCAR DYSF NPL FPR1 ALOX5 FCGR2C AQP9 FES CSF3R TLR7 LY96 LILRB2 ITGAX KCNJ2 WDFY3 TLR2 TLR1 BST1 ANPEP TLR4 TLR5 LILRA6 TLR8 PADI4"
"Inflammatory","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",61,"CASP8 CHUK TAB3 CXCL1 RIPK2 TNF BIRC3 CCL2 XIAP CCL5 NOD1 CARD6 CCL13 CCL11 CCL8 CARD8 CCL7 MEFV IL8 MAPK9 MAPK10 MAPK11 ERBB2IP MAPK13 CASP5 IKBKB NOD2 MAP3K7 CASP1 CARD18 TNFAIP3 SUGT1 MAPK3 PSTPIP1 NFKB1 NFKBIB NFKBIA MAPK1 IKBKG CARD9 MAPK8 MAPK14 MAPK12 IL18 RELA PYDC1 TRAF6 HSP90AA1 PYCARD TAB2 NLRC4 IL1B HSP90B1 NLRP3 NLRP1 NAIP BIRC2 CXCL2 HSP90AB1 TAB1 IL6"
"Inflammatory","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",101,"CD80 CD86 STAT1 TLR9 CCL3 MYD88 CCL5 MAP2K4 CCL4 LBP RIPK1 TLR6 IKBKB LY96 MAP3K8 MAP3K7 AKT1 AKT2 CD14 CTSK AKT3 SPP1 IKBKE NFKB1 NFKBIA PIK3R5 TLR5 TIRAP MAPK14 MAPK12 RELA TRAF6 TRAF3 TOLLIP CXCL11 TAB2 TLR7 TLR8 CXCL10 CASP8 TICAM1 CHUK TNF IFNA5 IFNA4 IFNA2 FADD IFNA1 IRAK4 IL8 MAPK9 IL12B MAPK10 MAPK11 MAP2K2 MAP2K3 IL12A MAPK13 MAP2K1 MAP2K7 MAP2K6 IFNA17 IFNA21 IFNA6 IFNA7 IFNA8 IFNA10 IFNA13 IFNA14 IFNA16 MAPK3 RAC1 MAPK1 IRF3 IKBKG MAPK8 IFNB1 IFNAR1 IFNAR2 TICAM2 IL1B IRAK1 CD40 PIK3R3 TBK1 PIK3CA CXCL9 PIK3CB PIK3CD TLR3 TLR4 TAB1 TLR1 FOS TLR2 IRF5 PIK3CG IL6 PIK3R1 IRF7 PIK3R2"
"Inflammatory","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",67,"DDX58 ARHGEF2 NCL CD36 TNFSF9 TBC1D23 CYBA TLR2 CARD9 IL1B PYDC1 TLR3 HSPD1 TLR6 IL17A TNFSF4 IL6 HMGB1 F2R TNF NOD1 TICAM1 MAPK13 TLR9 MYD88 IL6R PAEP ADCYAP1 UCN TLR4 HYAL2 NOD2 PYCARD TWIST1 ZBTB20 TRAF6 EREG LILRB2 FIGF ISL1 PTAFR IL33 TLR7 IL36A RAB7B P2RX7 WNT5A XBP1 IFNG RIPK2 CCR2 F2RL1 IL1RL2 TLR1 SPON2 CRHR2 IL17RC TIRAP LBP LGALS9 FCER1G IL36B IL17F NLRP10 AKIRIN2 TRPV4 ADORA2B"
