"Category","Primary_gene_sets","Size","Genes"
"Inflammatory","reactome_Toll-like Receptor Cascades",152,"APOB APP ATF1 ATF2 BIRC2 BIRC3 BPI BTK BTRC CASP8 CD14 CD180 CD36 CHUK CNPY3 CREB1 CTSB CTSK CTSL CTSS CTSV CUL1 DNM1 DNM2 DNM3 DUSP3 DUSP4 DUSP6 DUSP7 ECSIT EEA1 ELK1 FADD FBXW11 FGA FGB FGG FOS HMGB1 HSP90B1 IKBKB IKBKE IKBKG IRAK1 IRAK2 IRAK3 IRAK4 IRF3 IRF7 ITGAM ITGB2 JUN LBP LGMN LY86 LY96 MAP2K1 MAP2K3 MAP2K4 MAP2K6 MAP2K7 MAP3K1 MAP3K7 MAP3K8 MAPK1 MAPK10 MAPK11 MAPK14 MAPK3 MAPK7 MAPK8 MAPK9 MAPKAPK2 MAPKAPK3 MEF2A MEF2C MYD88 NFKB1 NFKB2 NFKBIA NFKBIB NKIRAS1 NKIRAS2 NOD1 NOD2 PELI1 PELI2 PELI3 PIK3C3 PIK3R4 PLCG2 PPP2CA PPP2CB PPP2R1A PPP2R1B PPP2R5D PTPN11 PTPN4 RBSN RELA RIPK1 RIPK2 RIPK3 RPS27A RPS6KA1 RPS6KA2 RPS6KA3 RPS6KA5 S100A1 S100A12 S100A8 S100A9 S100B SAA1 SARM1 SIGIRR SKP1 SOCS1 TAB1 TAB2 TAB3 TANK TBK1 TICAM1 TICAM2 TIRAP TLR1 TLR10 TLR2 TLR3 TLR4 TLR5 TLR6 TLR7 TLR8 TLR9 TNIP2 TRAF3 TRAF6 UBA52 UBB UBC UBE2D1 UBE2D2 UBE2D3 UBE2N UBE2V1 UNC93B1 VRK3 fliC mip porB"
"Inflammatory","btm_M86.0_chemokines and inflammatory molecules in myeloid cells",19,"CXCL1 TRAF1 ADORA2A /// CYTSA CXCL2 NFKBIA CCL4 BCL2A1 GCH1 G0S2 TNFAIP3 TNFAIP6 TNF HS3ST3B1 NFKB1 SLAMF7 CCL20 IL1B DUSP1 PDE4B"
"Inflammatory","reactome_Innate Immune System",1137,"ABCA13 ABI1 ABI2 ABL1 ACAA1 ACLY ACPP ACTB ACTG1 ACTR10 ACTR1B ACTR2 ACTR3 ADAM10 ADAM8 ADGRE3 ADGRG3 AGA AGER AGL AGPAT2 AHCYL1 AHSG AIM2 ALAD ALDH3B1 ALDOA ALDOC ALOX5 AMPD3 ANO6 ANPEP ANXA2 AOC1 AP1M1 AP2A2 APAF1 APEH APOB APP APRT ARG1 ARHGAP9 ARL8A ARMC8 ARPC1A ARPC1B ARPC2 ARPC3 ARPC4 ARPC5 ARSA ARSB ART1 ASAH1 ATAD3B ATF1 ATF2 ATG12 ATG5 ATG7 ATOX1 ATP11A ATP11B ATP6AP2 ATP6V0A1 ATP6V0A2 ATP6V0A4 ATP6V0B ATP6V0C ATP6V0D1 ATP6V0D2 ATP6V0E1 ATP6V0E2 ATP6V1A ATP6V1B1 ATP6V1B2 ATP6V1C1 ATP6V1C2 ATP6V1D ATP6V1E1 ATP6V1E2 ATP6V1F ATP6V1G1 ATP6V1G2 ATP6V1G3 ATP6V1H ATP7A ATP8A1 ATP8B4 AZU1 B2M B4GALT1 BAIAP2 BCL10 BCL2 BCL2L1 BIN2 BIRC2 BIRC3 BPI BPIFA1 BPIFA2 BPIFB1 BPIFB2 BPIFB4 BPIFB6 BRI3 BRK1 BST1 BST2 BTK BTRC C16orf62 C1QA C1QB C1QC C1R C1S C2 C3 C3AR1 C4A C4B C4BPA C4BPB C5 C5AR1 C5AR2 C6 C6orf120 C7 C8A C8B C8G C9 CAB39 CALM1 CALML5 CAMP CAND1 CANT1 CAP1 CAPN1 CAPZA1 CAPZA2 CARD11 CARD9 CASP1 CASP10 CASP2 CASP4 CASP8 CASP9 CAT CCL17 CCL22 CCR2 CCR6 CCT2 CCT8 CD14 CD177 CD180 CD19 CD209 CD247 CD300A CD300E CD300LB CD33 CD36 CD3G CD4 CD44 CD46 CD47 CD53 CD55 CD58 CD59 CD63 CD68 CD81 CD93 CD97 CDA CDC34 CDC42 CDK13 CEACAM1 CEACAM3 CEACAM6 CEACAM8 CECR1 CEP290 CFB CFD CFH CFHR1 CFHR2 CFHR3 CFHR4 CFHR5 CFI CFL1 CFP CGAS CHGA CHI3L1 CHIT1 CHRNB4 CHUK CKAP4 CLEC10A CLEC12A CLEC4A CLEC4C CLEC4D CLEC4E CLEC5A CLEC6A CLEC7A CLU CMTM6 CNN2 CNPY3 COLEC10 COLEC11 COMMD3 COMMD9 COPB1 COTL1 CPB2 CPN1 CPN2 CPNE1 CPNE3 CPPED1 CR1 CR2 CRACR2A CRCP CREB1 CREBBP CREG1 CRISP3 CRISPLD2 CRK CRP CSNK2B CST3 CSTB CTNNB1 CTSA CTSB CTSC CTSD CTSG CTSH CTSK CTSL CTSS CTSV CTSZ CUL1 CXCL1 CXCR1 CXCR2 CYB5R3 CYBA CYBB CYFIP1 CYFIP2 CYLD CYSTM1 DBNL DCD DDOST DDX3X DDX41 DDX58 DEFA1 DEFA3 DEFA4 DEFA5 DEFA6 DEFB1 DEFB103A DEFB104A DEFB105A DEFB106A DEFB107A DEFB108B DEFB108P1 DEFB109B DEFB110 DEFB112 DEFB113 DEFB114 DEFB115 DEFB116 DEFB117 DEFB118 DEFB119 DEFB121 DEFB123 DEFB124 DEFB125 DEFB126 DEFB127 DEFB128 DEFB129 DEFB130A DEFB130B DEFB131 DEFB132 DEFB133 DEFB134 DEFB135 DEFB136 DEFB4A DEGS1 DERA DGAT1 DHX36 DHX58 DHX9 DIAPH1 DNAJC13 DNAJC3 DNAJC5 DNASE1L1 DNM1 DNM2 DNM3 DOCK1 DOCK2 DOK3 DPP7 DSC1 DSG1 DSN1 DSP DTX4 DUSP3 DUSP4 DUSP6 DUSP7 DYNC1H1 DYNC1LI1 DYNLL1 DYNLT1 ECSIT EEA1 EEF1A1 EEF2 ELANE ELK1 ELMO1 ELMO2 ENPP4 EP300 EPPIN EPX ERP44 F2 FABP5 FADD FAF2 FBXW11 FCAR FCER1A FCER1G FCGR1A FCGR2A FCGR3A FCGR3B FCN1 FCN2 FCN3 FGA FGB FGG FGL2 FGR FLG2 FOLR3 FOS FPR1 FPR2 FRK FRMPD3 FTH1 FTL FUCA1 FUCA2 FYN GAA GAB2 GALNS GCA GDI2 GGH GHDC GLA GLB1 GLIPR1 GM2A GMFG GNLY GNS GOLGA7 GPI GPR84 GRAP2 GRB2 GRN GSDMD GSN GSTP1 GUSB GYG1 GZMM HBB HCK HEBP2 HERC5 HEXB HGSNAT HK3 HLA-A HLA-B HLA-C HLA-E HLA-H HMGB1 HMHA1 HMOX2 HP HPSE HRAS HRNR HSP90AA1 HSP90AB1 HSP90B1 HSPA1A HSPA1B HSPA6 HSPA8 HTN1 HTN3 HUWE1 HVCN1 ICAM2 ICAM3 IDH1 IFI16 IFIH1 IFNA1 IFNA10 IFNA14 IFNA16 IFNA17 IFNA2 IFNA21 IFNA4 IFNA5 IFNA6 IFNA7 IFNA8 IFNB1 IGF2R IGHE IGHG1 IGHG2 IGHG3 IGHG4 IGHV IGHV1-2 IGHV1-46 IGHV1-69 IGHV2-5 IGHV2-70 IGHV3-11 IGHV3-13 IGHV3-23 IGHV3-30 IGHV3-33 IGHV3-48 IGHV3-53 IGHV3-7 IGHV3-9 IGHV4-34 IGHV4-39 IGHV4-59 IGHV7-81 IGKC IGKV1-12 IGKV1-16 IGKV1-17 IGKV1-33 IGKV1-39 IGKV1-5 IGKV1D-12 IGKV1D-16 IGKV1D-33 IGKV1D-39 IGKV2-28 IGKV2-29 IGKV2-30 IGKV2D-28 IGKV2D-30 IGKV2D-40 IGKV3-11 IGKV3-15 IGKV3-20 IGKV3D-20 IGKV4-1 IGKV5-2 IGLC1 IGLC2 IGLC3 IGLC6 IGLC7 IGLV IGLV1-36 IGLV1-40 IGLV1-44 IGLV1-47 IGLV1-51 IGLV10-54 IGLV11-55 IGLV2-11 IGLV2-14 IGLV2-18 IGLV2-23 IGLV2-33 IGLV2-8 IGLV3-1 IGLV3-12 IGLV3-16 IGLV3-19 IGLV3-21 IGLV3-22 IGLV3-25 IGLV3-27 IGLV4-3 IGLV4-60 IGLV4-69 IGLV5-37 IGLV5-45 IGLV6-57 IGLV7-43 IGLV7-46 IGLV8-61 IKBKB IKBKE IKBKG IL1B ILF2 IMPDH1 IMPDH2 IQGAP1 IQGAP2 IRAK1 IRAK2 IRAK3 IRAK4 IRF3 IRF7 ISG15 IST1 ITCH ITGAL ITGAM ITGAV ITGAX ITGB2 ITK ITLN1 ITPR1 ITPR2 ITPR3 JUN JUP KCMF1 KCNAB2 KIR2DS2 KIR2DS4 KIR2DS5 KIR3DS1 KLRC2 KLRD1 KLRK1 KPNB1 KRAS KRT1 LAIR1 LAMP1 LAMP2 LAMTOR1 LAMTOR2 LAMTOR3 LAT LAT2 LBP LCK LCN2 LCP2 LEAP2 LGALS3 LGMN LILRA3 LILRB2 LILRB3 LIMK1 LPCAT1 LPO LRG1 LRMP LRRC7 LRRFIP1 LTA4H LTF LY86 LY96 LYN LYZ MAGT1 MALT1 MAN2B1 MANBA MAP2K1 MAP2K3 MAP2K4 MAP2K6 MAP2K7 MAP3K1 MAP3K14 MAP3K7 MAP3K8 MAPK1 MAPK10 MAPK11 MAPK12 MAPK13 MAPK14 MAPK3 MAPK7 MAPK8 MAPK9 MAPKAPK2 MAPKAPK3 MASP1 MASP2 MAVS MBL2 MCEMP1 MEF2A MEF2C MEFV METTL7A MGAM MGST1 MIF MLEC MME MMP25 MMP8 MMP9 MMTAG2 MNDA MOSPD2 MPO MRE11 MS4A2 MS4A3 MUC1 MUC12 MUC13 MUC15 MUC16 MUC17 MUC19 MUC2 MUC20 MUC21 MUC3A MUC3B MUC4 MUC5AC MUC5B MUC6 MUC7 MUCL1 MVP MYD88 MYH2 MYH9 MYO10 MYO1C MYO5A MYO9B NAPRT NBEAL2 NCF1 NCF2 NCF4 NCK1 NCKAP1 NCKAP1L NCKIPSD NCR2 NCSTN NDUFC2 NEU1 NF2 NFAM1 NFASC NFATC1 NFATC2 NFATC3 NFKB1 NFKB2 NFKBIA NFKBIB NHLRC3 NIT2 NKIRAS1 NKIRAS2 NLRC3 NLRC4 NLRC5 NLRP1 NLRP3 NLRP4 NLRX1 NME2 NOD1 NOD2 NOS1 NOS2 NOS3 NPC2 NRAS OLFM4 OLR1 ORM1 ORM2 ORMDL3 OSCAR OSTF1 OTUD5 P2RX1 P2RX7 PA2G4 PADI2 PAFAH1B2 PAK1 PAK2 PAK3 PANX1 PCBP2 PDAP1 PDPK1 PDXK PDZD11 PECAM1 PELI1 PELI2 PELI3 PFKL PGAM1 PGLYRP1 PGLYRP2 PGLYRP3 PGLYRP4 PGM1 PGM2 PGRMC1 PI3 PIGR PIK3C3 PIK3CA PIK3CB PIK3R1 PIK3R2 PIK3R4 PIN1 PKM PKP1 PLA2G2A PLA2G6 PLAC8 PLAU PLAUR PLCG1 PLCG2 PLD1 PLD2 PLD3 PLD4 PLEKHO2 PLPP4 PLPP5 PNP POLR1C POLR1D POLR2E POLR2F POLR2H POLR2K POLR2L POLR3A POLR3B POLR3C POLR3D POLR3E POLR3F POLR3G POLR3GL POLR3H POLR3K PPBP PPIA PPIE PPP2CA PPP2CB PPP2R1A PPP2R1B PPP2R5D PPP3CA PPP3CB PPP3R1 PRCP PRDX4 PRDX6 PRG2 PRG3 PRKACA PRKACB PRKACG PRKCD PRKCE PRKCQ PRKCSH PRKDC PROS1 PRSS2 PRSS3 PRTN3 PSAP PSEN1 PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMA7 PSMA8 PSMB1 PSMB10 PSMB11 PSMB2 PSMB3 PSMB4 PSMB5 PSMB6 PSMB7 PSMB8 PSMB9 PSMC1 PSMC2 PSMC3 PSMC4 PSMC5 PSMC6 PSMD1 PSMD10 PSMD11 PSMD12 PSMD13 PSMD14 PSMD2 PSMD3 PSMD4 PSMD5 PSMD6 PSMD7 PSMD8 PSMD9 PSME1 PSME2 PSME3 PSME4 PSMF1 PSTPIP1 PTAFR PTGES2 PTK2 PTPN11 PTPN4 PTPN6 PTPRB PTPRC PTPRJ PTPRN2 PTX3 PYCARD PYGB PYGL QPCT QSOX1 RAB10 RAB14 RAB18 RAB24 RAB27A RAB31 RAB37 RAB3A RAB3D RAB44 RAB4B RAB5B RAB5C RAB6A RAB7A RAB9B RAC1 RAC2 RAF1 RAP1A RAP1B RAP2B RAP2C RASGRP1 RASGRP2 RASGRP4 RBSN REG3A REG3G RELA RELB RETN RHOA RHOF RHOG RIPK1 RIPK2 RIPK3 RNASE2 RNASE3 RNASE6 RNASE7 RNASE8 RNASET2 RNF125 RNF135 RNF216 ROCK1 RPS27A RPS6KA1 RPS6KA2 RPS6KA3 RPS6KA5 S100A1 S100A11 S100A12 S100A7 S100A7A S100A8 S100A9 S100B S100P SAA1 SARM1 SCAMP1 SDCBP SELL SEM1 SEMG1 SERPINA1 SERPINA3 SERPINB1 SERPINB10 SERPINB12 SERPINB3 SERPINB6 SERPING1 SHC1 SIGIRR SIGLEC14 SIGLEC15 SIGLEC16 SIGLEC5 SIGLEC9 SIKE1 SIRPA SIRPB1 SKP1 SLC11A1 SLC15A4 SLC27A2 SLC2A3 SLC2A5 SLC44A2 SLCO4C1 SLPI SNAP23 SNAP25 SNAP29 SOCS1 SOS1 SPTAN1 SRC SRP14 SSA1 SSA2 STAT6 STBD1 STK10 STK11IP STOM SUGT1 SURF4 SVIP SYK SYNGR1 TAB1 TAB2 TAB3 TANK TARM1 TAX1BP1 TBC1D10C TBK1 TCIRG1 TCN1 TEC TICAM1 TICAM2 TIMP2 TIRAP TKFC TLR1 TLR10 TLR2 TLR3 TLR4 TLR5 TLR6 TLR7 TLR8 TLR9 TMBIM1 TMC6 TMEM173 TMEM179B TMEM30A TMEM63A TNFAIP3 TNFAIP6 TNFRSF1B TNIP2 TOLLIP TOM1 TRAF2 TRAF3 TRAF6 TRAPPC1 TREM1 TREM2 TREX1 TRIM21 TRIM25 TRIM32 TRIM56 TRPM2 TSPAN14 TTR TUBB TUBB4B TXK TXN TXNDC5 TXNIP TYROBP UBA3 UBA52 UBA7 UBB UBC UBE2D1 UBE2D2 UBE2D3 UBE2K UBE2L6 UBE2M UBE2N UBE2V1 UBR4 UNC13D UNC93B1 VAMP8 VAPA VAT1 VAV1 VAV2 VAV3 VCL VCP VNN1 VRK3 VTN WAS WASF1 WASF2 WASF3 WASL WIPF1 WIPF2 WIPF3 XRCC5 XRCC6 YES1 YPEL5 ZBP1 env fliC fljB hly mip porB prgJ"
"Inflammatory","reactome_Interleukin-1 family signaling",137,"ALOX5 APP BTRC CASP1 CHUK CUL1 FBXW11 HMGB1 IKBKB IKBKG IL13 IL18 IL18BP IL18R1 IL18RAP IL1A IL1B IL1F10 IL1R1 IL1R2 IL1RAP IL1RAPL1 IL1RL1 IL1RL2 IL1RN IL33 IL36A IL36B IL36G IL36RN IL37 IL4 IRAK1 IRAK2 IRAK3 IRAK4 MAP2K1 MAP2K4 MAP2K6 MAP3K3 MAP3K7 MAP3K8 MAPK8 MYD88 NFKB1 NFKB2 NFKBIA NFKBIB NKIRAS1 NKIRAS2 NOD1 NOD2 PELI1 PELI2 PELI3 PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMA7 PSMA8 PSMB1 PSMB10 PSMB11 PSMB2 PSMB3 PSMB4 PSMB5 PSMB6 PSMB7 PSMB8 PSMB9 PSMC1 PSMC2 PSMC3 PSMC4 PSMC5 PSMC6 PSMD1 PSMD10 PSMD11 PSMD12 PSMD13 PSMD14 PSMD2 PSMD3 PSMD4 PSMD5 PSMD6 PSMD7 PSMD8 PSMD9 PSME1 PSME2 PSME3 PSME4 PSMF1 PTPN11 PTPN12 PTPN13 PTPN14 PTPN18 PTPN2 PTPN20 PTPN23 PTPN4 PTPN5 PTPN6 PTPN7 PTPN9 RBX1 RELA RIPK2 RPS27A S100A12 S100B SAA1 SEM1 SIGIRR SKP1 SMAD3 SQSTM1 STAT3 TAB1 TAB2 TAB3 TBK1 TNIP2 TOLLIP TRAF6 UBA52 UBB UBC UBE2N UBE2V1"
"Inflammatory","GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",87,"CCL21 CCL5 ZC3H12A IL1R1 CCL20 BYSL CHI3L1 ICAM1 IRAK1 CCL17 SOX9 XCL2 RELA IRAK2 DAB2IP CCL26 RPS6KA5 CCL25 SFRP1 CCL3 CCL3L3 XCL1 PPP4C CCL3L1 CCL4L2 IKBKB RBMX PTGER3 P2RY2 PAWR YY2 EGR1 NFKB1 CX3CL1 HAS2 PSMB9 IRAK3 CCL8 C19orf29 MAPK3 CCL14 ANKRD1 VLDLR IL8 OTUB1 EDN1 PTGER4 HYAL3 ADAMTS7 TNIP2 RC3H1 MAPK9 CCL13 CCL4 IRG1 CCL22 HIF1A CCL19 FN1 CCL23 CEBPB TRAF6 CCL15 RPS6KA4 KLF2 RORA HSPA9 PYCARD HYAL2 NKX3-1 FGB PTGIS HYAL1 CCL18 UPF1 FAS MYLK3 CCL1 CCL24 CCL16 CCL7 IL6 CCL2 IL17A ADAMTS12 PLCB1 CCL11"
"Inflammatory","reactome_Signaling by TGF-beta family members",101,"ACVR1C ACVR2A ACVR2B ACVRL1 AMH AMHR2 ARHGEF18 ATP1B4 BAMBI BMP10 BMP2 BMPR1A BMPR1B BMPR2 CBL CCNC CCNK CCNT1 CCNT2 CDK8 CDK9 CDKN2B CER1 CGN CHRDL1 DRAP1 E2F4 E2F5 F11R FKBP1A FOXH1 FST FSTL1 FSTL3 FURIN GDF2 GREM2 HDAC1 INHBA INHBB JUNB MEN1 MTMR4 MYC NCOR1 NCOR2 NEDD4L NEDD8 NOG PARD3 PARD6A PARP1 PMEPA1 PPM1A PPP1CA PPP1CB PPP1CC PPP1R15A PRKCZ RBL1 RHOA RNF111 RPS27A SERPINE1 SKI SKIL SMAD1 SMAD2 SMAD3 SMAD4 SMAD5 SMAD6 SMAD7 SMAD9 SMURF1 SMURF2 SNW1 SP1 STRAP STUB1 TFDP1 TFDP2 TGFB1 TGFBR1 TGFBR2 TGIF1 TGIF2 TRIM33 UBA52 UBB UBC UBE2D1 UBE2D3 UBE2M UCHL5 USP15 USP9X WWTR1 XPO1 ZFYVE16 ZFYVE9"
"Type II/IL-4 responses","reactome_Interleukin-4 and Interleukin-13 signaling",111,"ALOX15 ALOX5 ANXA1 BATF BCL2 BCL2L1 BCL6 BIRC5 CCL11 CCL2 CCL22 CCND1 CD36 CDKN1A CEBPD COL1A2 CXCL8 F13A1 FASLG FCER2 FGF2 FN1 FOS FOXO1 FOXO3 FSCN1 GATA3 HGF HIF1A HMOX1 HSP90AA1 HSP90B1 HSPA8 ICAM1 IGHE IGHG1 IGHG4 IL10 IL12A IL12B IL13 IL13RA1 IL13RA2 IL17A IL17F IL18 IL1A IL1B IL23A IL23R IL2RG IL4 IL4R IL6 IL6R IL8 IRF4 ITGAM ITGAX ITGB1 ITGB2 JAK1 JAK2 JAK3 JUNB LAMA5 LBP LCN2 LIF MAOA MCL1 MMP1 MMP2 MMP3 MMP9 MUC1 MYC NANOG NDN NOS2 OPRD1 OPRM1 OSM PIK3R1 PIM1 POMC POU2F1 PTGS2 RHOU RORA RORC S1PR1 SAA1 SOCS1 SOCS3 SOCS5 SOX2 STAT1 STAT3 STAT6 TGFB1 TIMP1 TNF TNFRSF1B TP53 TWIST1 TYK2 VCAM1 VEGFA VIM ZEB1"
"Th17 response","reactome_Interleukin-17 signaling",70,"ATF2 BTRC CHUK CREB1 CUL1 DUSP3 DUSP4 DUSP6 DUSP7 ELK1 FBXW11 FOS IKBKB IKBKG IL17A IL17C IL17F IL17RA IL17RB IL17RC IL17RE IL25 IRAK1 IRAK2 JUN MAP2K1 MAP2K3 MAP2K4 MAP2K6 MAP2K7 MAP3K7 MAP3K8 MAPK1 MAPK10 MAPK11 MAPK14 MAPK3 MAPK7 MAPK8 MAPK9 MAPKAPK2 MAPKAPK3 MEF2A MEF2C NFKB1 NOD1 NOD2 PPP2CA PPP2CB PPP2R1A PPP2R1B PPP2R5D RIPK2 RPS27A RPS6KA1 RPS6KA2 RPS6KA3 RPS6KA5 SKP1 TAB1 TAB2 TAB3 TNIP2 TRAF6 UBA52 UBB UBC UBE2N UBE2V1 VRK3"
"cellular metabolism","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",61,"GCK PGK2 PGK1 PDHB PDHA1 PDHA2 PGM2 TPI1 ACSS1 FBP1 ADH1B HK2 ADH1C HK1 HK3 ADH4 PGAM2 ADH5 PGAM1 ADH1A ALDOC ALDH7A1 LDHAL6B PKLR LDHAL6A ENO1 PKM2 PFKP BPGM PCK2 PCK1 ALDH1B1 ALDH2 ALDH3A1 AKR1A1 FBP2 PFKM PFKL LDHC GAPDH ENO3 ENO2 PGAM4 ADH7 ADH6 LDHB ALDH1A3 ALDH3B1 ALDH3B2 ALDH9A1 ALDH3A2 GALM ALDOA DLD DLAT ALDOB G6PC2 LDHA G6PC PGM1 GPI"
"cellular metabolism","KEGG_MTOR_SIGNALING_PATHWAY",51,"IGF1 RPS6KA6 MTOR EIF4B EIF4E EIF4EBP1 RICTOR INS PGF ULK1 RHEB BRAF HIF1A PDPK1 RPTOR AKT1 AKT2 RPS6KA2 RPS6KA3 RPS6KB1 MLST8 AKT3 RPS6KB2 TSC1 ULK2 CAB39 MAPK3 CAB39L RPS6 MAPK1 RPS6KA1 PIK3R5 ULK3 EIF4E1B STK11 EIF4E2 VEGFA PRKAA2 VEGFC PRKAA1 VEGFB STRADA PIK3R3 FIGF DDIT4 PIK3CA PIK3CB PIK3CD PIK3CG PIK3R1 PIK3R2"
"cellular metabolism","reactome_Fatty acid metabolism",176,"ABCD1 ACAA1 ACAA2 ACACA ACAD10 ACAD11 ACADL ACADM ACADS ACADVL ACBD4 ACBD5 ACBD6 ACBD7 ACLY ACOT1 ACOT11 ACOT12 ACOT13 ACOT2 ACOT4 ACOT6 ACOT7 ACOT7L ACOT8 ACOT9 ACOX1 ACOX2 ACOX3 ACOXL ACSBG1 ACSBG2 ACSF2 ACSF3 ACSL1 ACSL3 ACSL4 ACSL5 ACSL6 ACSM3 ACSM6 AKR1C3 ALDH3A2 ALOX12 ALOX12B ALOX15 ALOX15B ALOX5 ALOX5AP ALOXE3 AMACR AWAT1 CBR1 CBR4 CPT1A CPT1B CPT2 CRAT CROT CYP1A1 CYP1A2 CYP1B1 CYP2C19 CYP2C8 CYP2C9 CYP2J2 CYP2U1 CYP4A11 CYP4A22 CYP4B1 CYP4F11 CYP4F2 CYP4F22 CYP4F3 CYP4F8 CYP8B1 DBI DECR1 DECR2 DPEP1 DPEP2 DPEP3 ECHS1 ECI1 ECI2 EHHADH ELOVL1 ELOVL2 ELOVL3 ELOVL4 ELOVL5 ELOVL6 ELOVL7 EPHX2 FAAH FAAH2 FADS1 FADS2 FAM213B FASN GGT1 GGT5 GPX1 GPX2 GPX4 HACD1 HACD2 HACD3 HACD4 HACL1 HADH HADHA HADHB HAO2 HPGD HPGDS HSD17B12 HSD17B3 HSD17B4 HSD17B8 HTD2 LTA4H LTC4S MAPKAPK2 MCAT MCEE MECR MID1IP1 MLYCD MMAA MORC2 MUT NDUFAB1 NUDT19 NUDT7 OLAH PCCA PCCB PCTP PECR PHYH PLA2G4A PON1 PON2 PON3 PPARD PPT1 PPT2 PRKAA2 PRKAB2 PRKAG2 PTGDS PTGES PTGES2 PTGES3 PTGIS PTGR1 PTGR2 PTGS1 PTGS2 RXRA SCD SCD5 SCP2 SLC22A5 SLC25A1 SLC25A17 SLC25A20 SLC27A2 SLC27A3 TBXAS1 TECR TECRL THEM4 THEM5 THRSP"
"cellular metabolism","HALLMARK_MTORC1_SIGNALING",200,"FADS1 DDIT4 CALR HK2 PGK1 SLC7A5 CTSC ACSL3 SLC1A5 M6PR TFRC DDIT3 TMEM97 IFRD1 PLOD2 TUBA4A PSAT1 CORO1A LDHA MTHFD2 FADS2 VLDLR WARS1 SCD P4HA1 ACTR2 IDH1 SLC2A1 GBE1 SERPINH1 NUPR1 PSMG1 PSPH NAMPT CDKN1A BHLHE40 HSPA9 HSPA5 EGLN3 LGMN PNP XBP1 SLA DDX39A HSPE1 ACLY SLC7A11 SSR1 GLA SQSTM1 PDK1 PSMC2 PRDX1 SERP1 TRIB3 NFIL3 HMGCS1 GOT1 TPI1 ELOVL6 ASNS PSMD14 PSMA4 PPA1 HPRT1 AURKA HMGCR GAPDH DHFR DHCR7 IMMT UCHL5 YKT6 INSIG1 SQLE IGFBP5 IFI30 CYP51A1 FGL2 ENO1 IDI1 CYB5B SHMT2 TXNRD1 G6PD SLC9A3R1 RAB1A EBP PNO1 PIK3R3 ACTR3 LDLR SLC2A3 UBE2D3 ELOVL5 CACYBP EDEM1 ATP6V1D TES TM7SF2 PSMA3 ITGB2 AK4 SLC1A4 TOMM40 SLC6A6 PPIA ADD3 ME1 CCNF SLC37A4 ALDOA BTG2 UFM1 CCNG1 STC1 NMT1 PSMC6 FDXR RRM2 DHCR24 PSMC4 CTH PSME3 CFP POLR3G ACACA QDPR MCM2 PSMD12 SC5D CANX RPN1 HSPA4 NIBAN1 TBK1 SEC11A BCAT1 PSMB5 PSMD13 PGM1 PLK1 GLRX COPS5 ETF1 GSK3B NUP205 SORD PHGDH GMPS RRP9 EEF1E1 LTA4H SDF2L1 FKBP2 RDH11 CXCR4 MLLT11 GCLC TCEA1 MAP2K3 HSPD1 SYTL2 MCM4 PPP1R15A USO1 NFKBIB UNG GTF2H1 RPA1 HSP90B1 ERO1A GSR PITPNB EPRS1 SRD5A1 TUBG1 MTHFD2L ADIPOR2 NUFIP1 CDC25A PDAP1 STARD4 BUB1 ARPC5L GPI EIF2S2 CD9 ATP2A2 GGA2 HMBS RIT1 SKAP2 STIP1 DAPP1 ABCF2 NFYC ATP5MC1 PFKL CCT6A"
