Gene,summary effect size,summary effect size std.err.,tau2,heterogeneity p value,Q,df,overall p value,q value,mean discovery weighted AUC
OAS1,1.184,0.146,0.105,0.003,21.322,7,4.56E-16,5.43E-12,0.808
IFIT1,1.422,0.203,0.192,0.007,19.389,7,2.47E-12,4.42E-09,0.826
TSPO,-1.233,0.177,0.141,0.009,18.858,7,3.42E-12,5.79E-09,0.781
SAMD9,1.063,0.155,0.072,0.121,11.416,7,7.3E-12,9.66E-09,0.752
EMR1,-1.074,0.158,0.054,0.206,9.705,7,9.39E-12,1.12E-08,0.768
ISG15,1.625,0.242,0.278,0.008,19.227,7,1.79E-11,1.93E-08,0.829
HERC5,1.361,0.207,0.178,0.032,15.336,7,4.58E-11,3.89E-08,0.794
NINJ2,-1.008,0.154,0.048,0.223,9.434,7,5.75E-11,4.67E-08,0.741
DDX60,1.303,0.2,0.159,0.042,14.565,7,6.91E-11,5.25E-08,0.797
HESX1,1.107,0.172,0.091,0.116,11.549,7,1.28E-10,8.69E-08,0.749
IFI6,1.292,0.204,0.199,0.005,20.207,7,2.28E-10,0.000000133,0.794
MX1,1.6,0.253,0.328,0.003,21.525,7,2.63E-10,0.000000149,0.826
OASL,1.192,0.189,0.195,0.001,25.432,7,2.73E-10,0.000000152,0.788
LAX1,1.114,0.178,0.103,0.097,12.125,7,3.59E-10,0.000000186,0.769
ACPP,-1.143,0.183,0.135,0.035,15.099,7,4.41E-10,0.000000219,0.777
TBXAS1,-1.213,0.195,0.159,0.031,15.409,7,5.43E-10,0.000000255,0.765
IFIT5,1.076,0.174,0.126,0.027,15.825,7,6.47E-10,0.0000003,0.76
IFIT3,1.331,0.216,0.269,0,32.727,7,7.55E-10,0.000000342,0.794
KCTD14,1.163,0.19,0.161,0.011,18.106,7,8.8E-10,0.000000383,0.739
OAS2,1.379,0.23,0.346,0,56.48,7,1.99E-09,0.000000733,0.83
PGD,-1.121,0.189,0.13,0.062,13.439,7,2.95E-09,0.00000101,0.752
RTP4,1.084,0.189,0.132,0.059,13.565,7,9.15E-09,0.00000268,0.741
PARP12,1.189,0.208,0.193,0.021,16.436,7,1.12E-08,0.00000313,0.769
LY6E,1.479,0.26,0.363,0.001,23.586,7,1.29E-08,0.00000348,0.818
S100A12,-1.067,0.19,0.135,0.056,13.727,7,1.81E-08,0.00000458,0.737
ADA,1.015,0.183,0.146,0.015,17.395,7,2.79E-08,0.00000647,0.73
IFI44L,1.727,0.311,0.568,0,31.32,7,0.000000029,0.00000663,0.823
SORT1,-1.013,0.184,0.161,0.005,20.064,7,0.00000004,0.00000889,0.76
IFI27,2.299,0.423,1.147,0,50.156,7,5.67E-08,0.0000116,0.867
RSAD2,1.573,0.292,0.528,0,35.451,7,7.48E-08,0.0000147,0.825
IFI44,1.519,0.283,0.493,0,37.895,7,8.24E-08,0.0000157,0.816
OAS3,1.285,0.24,0.344,0,33.835,7,9.09E-08,0.0000169,0.808
IFIH1,1.014,0.192,0.183,0.003,21.908,7,0.000000136,0.0000242,0.788
TNIP1,-1.023,0.194,0.152,0.04,14.735,7,0.000000142,0.000025,0.749
RAB31,-1.167,0.225,0.284,0,31.645,7,0.000000227,0.000037,0.753
SIGLEC1,1.447,0.281,0.493,0,38.46,7,0.000000259,0.0000413,0.816
SLC12A9,-1.215,0.237,0.306,0,27.836,7,0.000000287,0.0000443,0.786
STAT1,1.009,0.199,0.260,0.000,59.749,7,3.78E-07,5.51E-05,0.739
CUL1,1.06,0.212,0.225,0.004,20.68,7,0.000000596,0.0000791,0.753
PLP2,-1.246,0.25,0.325,0.002,22.62,7,0.000000599,0.0000792,0.768
IMPA2,-1.428,0.29,0.485,0,29.554,7,0.000000828,0.0001016,0.778
DNMT1,1.071,0.217,0.222,0.012,18.048,7,0.000000834,0.0001016,0.741
IFIT2,1.103,0.226,0.273,0.001,23.533,7,0.00000101,0.0001183,0.749
GPAA1,-1.275,0.265,0.432,0,43.119,7,0.0000015,0.0001581,0.775
CHST12,1.177,0.246,0.342,0,27.608,7,0.00000162,0.0001679,0.772
LTA4H,-1.585,0.332,0.666,0,36.759,7,0.00000176,0.0007814,0.766
RTN3,-1.045,0.221,0.307,0,46.192,7,0.00000239,0.0002217,0.757
CETP,-1.132,0.242,0.333,0,29.766,7,0.00000286,0.0002558,0.728
ISG20,1.214,0.262,0.411,0,34.693,7,0.00000364,0.0003074,0.758
TALDO1,-1.138,0.246,0.344,0,30.764,7,0.00000366,0.0003084,0.737
DHX58,1.197,0.259,0.37,0.001,24.871,7,0.00000394,0.0003259,0.732
EIF2AK2,1.347,0.293,0.554,0,47.713,7,0.00000428,0.0003486,0.796
HK3,-1.109,0.242,0.304,0.002,22.157,7,0.00000453,0.0003631,0.748
ACAA1,-1.077,0.235,0.309,0,28.834,7,0.00000461,0.0003681,0.745
XAF1,1.3,0.288,0.552,0,55.144,7,0.00000656,0.0004871,0.782
GZMB,1.203,0.267,0.394,0,26.203,7,0.00000672,0.0004952,0.77
CAT,-1.034,0.23,0.322,0,43.416,7,0.00000686,0.0005017,0.71
DOK3,-1.035,0.233,0.295,0.001,25.11,7,0.00000908,0.00062,0.709
SORL1,-1.213,0.273,0.487,0,56.464,7,0.00000912,0.0006216,0.777
PYGL,-1.157,0.261,0.375,0.001,25.452,7,0.00000946,0.0006406,0.754
DYSF,-1.127,0.256,0.359,0.001,24.813,7,0.0000109,0.0007144,0.748
TWF2,-1.081,0.248,0.326,0.002,23.101,7,0.0000127,0.0007883,0.736
TKT,-1.155,0.266,0.434,0,40.903,7,0.000014,0.000852,0.728
CTSB,-1.08,0.249,0.403,0,64.209,7,0.0000148,0.0008831,0.695
FLII,-1.159,0.271,0.461,0,46.721,7,0.0000195,0.0011014,0.716
PROS1,-1.25,0.296,0.52,0,31.989,7,0.0000237,0.0012745,0.708
NRD1,-1.103,0.261,0.4,0,31.123,7,0.000024,0.0012827,0.73
STAT5B,-1.013,0.24,0.343,0,44.775,7,0.0000246,0.0013136,0.736
CYBRD1,-1.022,0.242,0.357,0,36.401,7,0.0000248,0.0013183,0.715
PTAFR,-1.083,0.257,0.403,0,39.437,7,0.0000255,0.0013482,0.727
LAPTM5,-1.01,0.243,0.341,0,31.034,7,0.0000332,0.0016574,0.718